Event_ID,irwinID,Incid_Name,Incid_Type,Map_ID,Map_Prog,Asmnt_Type,BurnBndAc,BurnBndLat,BurnBndLon,Ig_Date,Pre_ID,Post_ID,Perim_ID,dNBR_offst,dNBR_stdDv,NoData_T,IncGreen_T,Low_T,Mod_T,High_T,Comment,Sq_km,Year,Shape_Leng,Unburned_Area_sq_m,Mild_burn_Area_sq_m,Moderate_burn_Area_sq_m,Shape_Length,Shape_Area,Severe_burn_Area_sq_m,Percent_Unburned,Percent_Mild_Burn,Percent_Moderate_Burn,Percent_Severe_Burn,Fire_Area_sq_m
AK6715415315120160626,BC364665-2CB8-4463-AFEA-559E2BBA24D4,INIAKUK LAKE,Wildfire,10007248,MTBS,Extended,34707,67.136,-152.883,6/26/2016 0:00:00,807301320150706,807301320170711, ,-49,23,-970,-150,25,320,575, ,140.455691360999992,2016.000000000000000,3.571343681690000,8889963.478658197447658,42203976.570929720997810,62401809.111198894679546,3.571343681691720,0.029043239694536,14841053.844822226092219,3.060940711903646,6.329372197378399,44.428110036977351,10.566359896834083,140455691.361307293176651
AK6679815396820160626,DDE8B05D-AB05-4937-9AC1-21E5F8E42C05,HOGATZA RIVER,Wildfire,10007275,MTBS,Extended,51144,66.796,-153.627,6/26/2016 0:00:00,807501320150906,807501320170927, ,-8,39,-970,-150,80,340,665, ,206.975484236999989,2016.000000000000000,3.743660614480000,16441036.693387892097235,38445110.867132119834423,67888241.134645044803619,3.743660614482225,0.042198414384600,68557995.303264528512955,3.896126651476221,7.943470576064674,32.800136388644788,33.123727451108934,206975484.279228657484055
AK6661815405320160706,EBE824FC-CCC6-48A5-B0A6-2A807F5B233F,HOG,Wildfire,10007280,MTBS,Extended,57621,66.618,-153.724,7/6/2016 0:00:00,807501320150906,807501320170927, ,-24,24,-970,-150,70,335,590, ,233.187150465999991,2016.000000000000000,2.567876827570000,11627606.269117614254355,69799956.631298243999481,83284407.854943528771400,2.567876827572545,0.047193201124637,64628078.871224120259285,2.463830804443446,4.986383789098356,35.715693462680456,27.715111549653237,233187150.466413080692291
AK6657114321520190709,4E3207C5-B302-4ED4-9D08-2BD627FD7928,CHALKYITSIK COMPLEX,Wildfire,10016629,MTBS,Extended,470507,66.596,-143.183,7/9/2019 0:00:00,806801320170708,806801320200817, ,43,20,-970,-150,85,348,640, ,1904.131760790000044,2019.000000000000000,15.005927183700001,387015431.390498578548431,835754887.464603543281555,511070381.062617897987366,15.005927183734244,0.385427900620752,122704597.684662476181984,10.041188786986870,20.325034189280387,26.840074389037099,6.444123259277067,1904131760.794843435287476
AK6582914695220190622,3E526D5E-2914-44D3-8707-D0471DE6A924,VICTORIA MOUNTAIN,Wildfire,10016672,MTBS,Extended,21062,65.795,-147.082,6/22/2019 0:00:00,B06WVU20180714_30m,A06WVU20200817_30m, ,31,12,-970,-150,80,425,650,"Moderate threshold was adjusted up from calculated moderate in order to get rid of moderate severity in shrublands/wetlands.

Burn area has multiple land covers including forests, shrubland, and dwarf shrublands.",85.240614304000005,2019.000000000000000,1.751557208670000,7422528.524776726029813,44112223.088195867836475,27122256.646750390529633,1.751557208665364,0.016707840716848,6557447.810890774242580,4.442542067864001,8.707737016419143,31.818466898897203,7.692867847597514,85240614.304048761725426
AK6490515328220190621,CEF0C223-47A9-4503-8F98-EE79F22B1D33,LITTLE MUD RIVER,Wildfire,10016747,MTBS,Extended,98227,64.868,-153.17,6/21/2019 0:00:00,807201520170704,807201520200813,807301420190818,3,14,-970,-150,60,290,550,"Moderate/High severity is in the higher biomass areas.  Low severity is in the lower biomass areas.

Pre-scene is over a month away from anniversary date.  Pre-image is best image of high quality that could be found.",397.542157749000012,2019.000000000000000,4.740812778170000,22136159.796477608382702,81593028.162846073508263,250224594.992520183324814,4.740812778165573,0.075198669716576,27277853.547191448509693,2.943690344511260,5.568254678149458,62.942908095416961,6.861625368651065,397542157.749047040939331
AK6340015503620190614,8E990B6E-315E-4BF9-A864-4D128F55F128,SUNSHINE MOUNTAINS,Wildfire,10016781,MTBS,Extended,22347,63.351,-155.117,6/14/2019 0:00:00,807301620180612,807301620200820, ,-58,20,-970,-150,-18,370,695, ,90.440440990100001,2019.000000000000000,1.218236930340000,4580380.270179309882224,54593444.655027143657207,26369318.041850566864014,1.218236930340821,0.016206255688226,1776599.505636235000566,2.826303841119242,5.064526687437402,29.156556240962217,1.964386159761048,90440440.990092501044273
AK6330815738820190605,B8D9BDC9-4E15-4D16-8168-C77BDCAC01E7,OLD GROUCH TOP,Wildfire,10016866,MTBS,Extended,173971,63.228,-157.612,6/5/2019 0:00:00,807501620160908,807501620200818, ,-41,9,-970,-150,-5,290,590,Mapped in conjunction with bordering fire to the South. Hurst Creek (AK6301715733920190622). Events used same imagery and thresholding. Deemed suitable due to proximity of events and homgeneity of vegetation and burn patterns. Seperation was determined u,704.032512526000005,2019.000000000000000,6.040730725740000,52244418.690660506486893,375467047.794509768486023,229776734.104685008525848,6.040730725742629,0.125668920450293,33353838.519841309636831,4.157306237967195,7.420739491596659,32.637233368730278,4.737542361530199,704032512.525507211685181
AK6301715733920190622,F3E79C8F-E1E3-4224-9131-DDC8F39A6F02,HURST CREEK,Wildfire,10016893,MTBS,Extended,139405,62.945,-157.358,6/22/2019 0:00:00,807501620160908,807501620200818, ,-41,9,-970,-150,-5,290,590,"Mapped in conjunction with bordering fire to the North, Old Grouch Top(AK6330815738820190605). Events used same imagery and thresholding. Deemed suitable due to proximity of events and homgeneity of vegetation and burn patterns.Seperation was determined",564.169612440000037,2019.000000000000000,4.939419785690000,39635604.776006981730461,237585611.959815382957458,182884740.989864021539688,4.939419785688787,0.099747203280070,65713641.774965368211269,3.973605622276779,7.025476718714128,32.416623823288440,11.647852051229618,564169612.439644932746887
AK6332715556420190622,7CAF0A52-58A7-48B9-BF30-2649B1A6A420,PAGE MOUNTAIN,Wildfire,10017944,MTBS,Extended,52271,63.261,-155.68,6/22/2019 0:00:00,807301620170929,807301620200921, ,-20,24,-970,-150,25,400,780,"Heavy layover and slope shadow in portions of burn scar. Not possible to eliminate shadow through different imagery, while also avoiding heavy cloud shadow. Shadow has been masked out.",211.523677061000001,2019.000000000000000,2.705235728620000,28370341.048903819173574,90179682.451524123549461,71466681.653720751404762,2.705235728621084,0.037782278671777,3520831.329777493141592,7.508901539624806,13.412371345312671,33.786610866067932,1.664509325347407,211523677.047747641801834
AK6499014607820210619,D801B0C1-8B9C-4B60-A450-2496BEF3F70A,MUNSON CREEK,Wildfire,10024131,MTBS,Extended,55470,65.001,-145.934,6/19/2021 0:00:00,806801420200817,906801420220916, ,13,48,-970,-150,100,345,625, ,224.500510676000005,2021.000000000000000,2.651094398440000,24198387.695422664284706,46878637.963876895606518,96943821.192693442106247,2.651094398444942,0.042688615857476,55786408.095423370599747,5.668581004409567,10.778767327774604,43.182004753940113,24.849123027588853,224500510.675915002822876
